OptIndex Step X_0 X_1
16 31 3.97978 -2.98486
17 0 1.02544 1.94117
17 1 1.03763 1.95523
17 2 1.04168 1.96149
17 3 1.04168 1.96149
17 4 1.04168 1.96149
17 5 0.999006 1.96689
17 6 0.995132 1.96864
17 7 0.995132 1.96864
17 8 0.991889 1.99523
17 9 0.99536 1.98987
17 10 0.994961 1.98989
17 11 0.994959 1.98991
17 12 0.994959 1.98991
17 13 0.994959 1.98991
17 14 0.994959 1.98991
17 15 0.994959 1.98991
17 16 0.994959 1.98991
17 17 0.994959 1.98991
17 18 0.994959 1.98991
17 19 0.994959 1.98991
17 20 0.994959 1.98991
17 21 0.994959 1.98991
17 22 0.994959 1.98991
17 23 0.994959 1.98991
17 24 0.994959 1.98991
17 25 0.994959 1.98991
17 26 0.994959 1.98991
17 27 0.994959 1.98991
17 28 0.994959 1.98991
17 29 0.994959 1.98991
17 30 0.994959 1.98991
17 31 0.994959 1.98991
18 0 2.02436 -1.03933
18 1 2.00885 -1.04485
18 2 1.99985 -1.00457
18 3 1.99985 -1.00457
18 4 1.99985 -1.00457
18 5 1.99985 -1.00457
18 6 1.99985 -1.00457
18 7 1.99985 -1.00457
18 8 1.99985 -1.00457
18 9 1.99985 -1.00457
18 10 1.99985 -1.00457
18 11 1.99985 -1.00457
18 12 1.99985 -1.00457
18 13 1.99985 -1.00457
18 14 1.99985 -1.00457
18 15 1.99985 -1.00457
18 16 1.99985 -1.00457
18 17 1.99985 -1.00457
18 18 1.99985 -1.00457
18 19 1.99985 -1.00457
18 20 1.99985 -1.00457
18 21 1.99985 -1.00457
18 22 1.99985 -1.00457
18 23 1.99985 -1.00457
18 24 1.99985 -1.00457
18 25 1.99985 -1.00457
18 26 1.99985 -1.00457
18 27 1.99985 -1.00457
18 28 1.99985 -1.00457
18 29 1.99985 -1.00457
18 30 1.99985 -1.00457
18 31 1.99985 -1.00457
19 0 -2.96743 3.01031
19 1 -2.96743 3.01031
19 2 -2.96743 3.01031
19 3 -2.96743 3.01031
19 4 -2.96743 3.01031
19 5 -2.96743 3.01031
19 6 -2.96743 3.01031
19 7 -2.96743 3.01031
19 8 -2.96743 3.01031
19 9 -2.96768 3.01048
19 10 -2.96768 3.01048
19 11 -2.96768 3.01048
19 12 -2.96768 3.01048
19 13 -2.96768 3.01048
19 14 -2.96768 3.01048
19 15 -2.96768 3.01048
19 16 -2.96768 3.01048
19 17 -2.96768 3.01048
19 18 -2.96768 3.01048
19 19 -2.96768 3.01048
19 20 -2.96768 3.01048
19 21 -2.96768 3.01048
19 22 -2.96768 3.01048
19 23 -2.96768 3.01048
19 24 -2.96768 3.01048
19 25 -2.97086 3.01222
19 26 -2.97086 3.01222
19 27 -2.97086 3.01222
19 28 -2.97086 3.01222
19 29 -2.97086 3.01222
19 30 -2.97086 3.01222
19 31 -2.97086 3.01222
20 0 -1.98265 -3.12658
20 1 -1.90925 -3.0021
20 2 -1.9576 -2.97077
20 3 -1.96722 -2.9623
20 4 -1.96722 -2.9623
20 5 -1.96836 -2.96124
20 6 -1.96836 -2.96124
20 7 -1.96894 -2.96073
20 8 -1.96894 -2.96073
20 9 -1.96894 -2.96073
20 10 -1.97013 -2.95981
20 11 -1.97013 -2.95981
20 12 -1.97013 -2.95981
20 13 -1.97013 -2.95981
20 14 -1.97013 -2.95981
20 15 -1.97014 -2.95981
20 16 -1.97014 -2.95981
20 17 -1.97014 -2.95981
20 18 -1.97014 -2.95981
20 19 -1.97014 -2.95981
20 20 -1.97014 -2.95981
20 21 -1.97014 -2.95981
20 22 -1.97014 -2.95981
20 23 -1.97014 -2.95981
20 24 -1.97014 -2.95981
20 25 -1.97014 -2.95981
20 26 -1.97014 -2.95981
20 27 -1.97014 -2.95981
20 28 -1.97014 -2.95981
20 29 -1.97014 -2.95981
20 30 -1.97014 -2.95981
20 31 -1.97014 -2.95981
21 0 2.03449 -0.510269
21 1 2.00972 -2.05886
21 2 2.00975 -1.99789
21 3 1.98249 -1.99077
21 4 1.98965 -1.99111
21 5 1.98992 -1.98991
21 6 1.98991 -1.98991
21 7 1.98991 -1.98991
21 8 1.98991 -1.98991
21 9 1.98991 -1.98991
21 10 1.98991 -1.98991
21 11 1.98991 -1.98991
21 12 1.98991 -1.98991
21 13 1.98991 -1.98991
21 14 1.98991 -1.98991
21 15 1.98991 -1.98991
21 16 1.98991 -1.98991
21 17 1.98991 -1.98991
21 18 1.98991 -1.98991
21 19 1.98991 -1.98991
21 20 1.98991 -1.98991
21 21 1.98991 -1.98991
21 22 1.98991 -1.98991
21 23 1.98991 -1.98991
21 24 1.98991 -1.98991
21 25 1.98991 -1.98991
21 26 1.98991 -1.98991
21 27 1.98991 -1.98991
21 28 1.98991 -1.98991
21 29 1.98991 -1.98991
21 30 1.98991 -1.98991
21 31 1.98991 -1.98991
22 0 -1.85419 2.11883
22 1 -1.83048 2.04163
22 2 -1.83048 2.04163
22 3 -1.83048 2.04163
22 4 -1.83048 2.04163
22 5 -1.83048 2.04163
22 6 -1.83048 2.04163
22 7 -1.85045 2.03442
22 8 -1.95161 1.98442
22 9 -1.98219 1.96565
22 10 -1.97936 1.9738
22 11 -1.98008 1.98683
22 12 -1.99074 1.98989
22 13 -1.98995 1.98977
22 14 -1.98991 1.9899
22 15 -1.98991 1.98991
22 16 -1.98991 1.98991
22 17 -1.98991 1.98991
22 18 -1.98991 1.98991
22 19 -1.98991 1.98991
22 20 -1.98991 1.98991
22 21 -1.98991 1.98991
22 22 -1.98991 1.98991
22 23 -1.98991 1.98991
22 24 -1.98991 1.98991
22 25 -1.98991 1.98991
22 26 -1.98991 1.98991
22 27 -1.98991 1.98991
22 28 -1.98991 1.98991
22 29 -1.98991 1.98991
22 30 -1.98991 1.98991
22 31 -1.98991 1.98991
23 0 -1.94302 4.70853
23 1 -1.94103 4.9881
23 2 -1.94103 4.9881
23 3 -1.97926 4.9763
23 4 -1.98936 4.97071
23 5 -1.98862 4.97298
23 6 -1.98885 4.97439
23 7 -1.99009 4.97467
23 8 -1.98992 4.97466
23 9 -1.98992 4.97467
23 10 -1.98992 4.97467
23 11 -1.98992 4.97467
23 12 -1.98992 4.97467
23 13 -1.98992 4.97467
23 14 -1.98992 4.97467
23 15 -1.98992 4.97467
23 16 -1.98992 4.97467
23 17 -1.98992 4.97467
23 18 -1.98992 4.97467
23 19 -1.98992 4.97467
23 20 -1.98992 4.97467
23 21 -1.98992 4.97467
23 22 -1.98992 4.97467
23 23 -1.98992 4.97467
23 24 -1.98992 4.97467
23 25 -1.98992 4.97467
23 26 -1.98992 4.97467
23 27 -1.98992 4.97467
23 28 -1.98992 4.97467
23 29 -1.98992 4.97467
23 30 -1.98992 4.97467
23 31 -1.98992 4.97467
24 0 3.99823 2.88349
24 1 4.00886 2.97282
24 2 3.98877 2.99615
24 3 3.97358 2.99188
24 4 3.97872 2.98841
24 5 3.97947 2.98542
