OptIndex Step X_0 X_1
50 7 3.16969 1.81049
50 8 3.12186 1.97843
50 9 2.96277 2.02638
50 10 2.99588 2.00495
50 11 3.00009 1.99708
50 12 2.99971 2.00032
50 13 2.99971 2.00014
50 14 2.99971 2.00014
51 0 -2.69658 0.250055
51 1 -2.71308 2.38735
51 2 -2.71308 2.38735
51 3 -2.71275 2.92832
51 4 -2.73911 3.08061
51 5 -2.79329 3.13182
51 6 -2.80316 3.13131
51 7 -2.80512 3.13117
51 8 -2.80512 3.13132
51 9 -2.80512 3.13131
51 10 -2.80512 3.13131
51 11 -2.80512 3.13131
51 12 0 0
51 13 0 0
51 14 0 0
52 0 3.34727 -2.33569
52 1 3.34968 -1.9641
52 2 3.34968 -1.9641
52 3 3.49246 -1.70249
52 4 3.50813 -1.72006
52 5 3.58944 -1.80928
52 6 3.59146 -1.83105
52 7 3.59221 -1.84937
52 8 3.59221 -1.84937
52 9 3.59221 -1.84937
52 10 3.59221 -1.84937
52 11 3.59221 -1.84937
52 12 3.59221 -1.84937
52 13 3.59221 -1.84937
52 14 3.59221 -1.84937
53 0 -3.63313 -3.19929
53 1 -3.71496 -3.32388
53 2 -3.75672 -3.26227
53 3 -3.75833 -3.26037
53 4 -3.75833 -3.26037
53 5 -3.75833 -3.26037
53 6 -3.75833 -3.26037
53 7 -3.75833 -3.26037
53 8 -3.75833 -3.26037
53 9 -3.75833 -3.26037
53 10 -3.75833 -3.26037
53 11 -3.75833 -3.26037
53 12 -3.75833 -3.26037
53 13 -3.75833 -3.26037
53 14 -3.75833 -3.26037
54 0 -3.36613 -2.45218
54 1 -3.80137 -2.59269
54 2 -3.98171 -3.07581
54 3 -3.87283 -3.2597
54 4 -3.7921 -3.25256
54 5 -3.78682 -3.2769
54 6 -3.77434 -3.27785
54 7 -3.77849 -3.28152
54 8 -3.77962 -3.28269
54 9 -3.77962 -3.28269
54 10 -3.77962 -3.28269
54 11 -3.77962 -3.28269
54 12 -3.77962 -3.28269
54 13 -3.77962 -3.28269
54 14 -3.77962 -3.28269
55 0 -0.62193 2.69423
55 1 -2.58518 2.83844
55 2 -2.87125 2.83659
55 3 -2.87125 2.83659
55 4 -2.82308 3.07317
55 5 -2.79098 3.14042
55 6 -2.80346 3.13039
55 7 -2.80385 3.13007
55 8 -2.80388 3.13009
55 9 -2.80455 3.13097
55 10 -2.80523 3.13135
55 11 -2.80513 3.1313
55 12 -2.80511 3.1313
55 13 -2.80512 3.13131
55 14 -2.80512 3.13131
56 0 -3.70402 -1.75831
56 1 -3.86009 -3.47316
56 2 -3.88557 -3.39248
56 3 -3.88557 -3.39248
56 4 -3.88576 -3.39221
56 5 -3.88653 -3.3911
56 6 -3.88673 -3.39081
56 7 -3.88673 -3.39081
56 8 -3.88674 -3.39079
56 9 -3.88674 -3.39079
56 10 -3.88685 -3.39063
56 11 -3.88685 -3.39063
56 12 -3.88685 -3.39063
56 13 -3.88685 -3.39063
56 14 -3.88685 -3.39063
57 0 2.92711 -2.34274
57 1 3.51836 -2.36879
57 2 3.62888 -2.20171
57 3 3.70464 -2.10753
57 4 3.70464 -2.10753
57 5 3.70464 -2.10753
57 6 3.70464 -2.10753
57 7 3.70464 -2.10753
57 8 3.70464 -2.10753
57 9 3.70464 -2.10753
57 10 3.70464 -2.10753
57 11 3.70464 -2.10753
57 12 3.70464 -2.10753
57 13 3.70464 -2.10753
57 14 3.70464 -2.10753
58 0 -3.25634 -2.59142
58 1 -3.68815 -3.11129
58 2 -3.68815 -3.11129
58 3 -3.68815 -3.11129
58 4 -3.68815 -3.11129
58 5 -3.68815 -3.11129
58 6 -3.68815 -3.11129
58 7 -3.68815 -3.11129
58 8 -3.68815 -3.11129
58 9 -3.68815 -3.11129
58 10 -3.68815 -3.11129
58 11 -3.68815 -3.11129
58 12 -3.68815 -3.11129
58 13 -3.68815 -3.11129
58 14 -3.68815 -3.11129
59 0 -2.87527 2.98323
59 1 -2.80043 2.98218
59 2 -2.80402 3.06354
59 3 -2.807 3.13636
59 4 -2.80499 3.13115
59 5 -2.80517 3.1313
59 6 -2.80511 3.13131
59 7 -2.80512 3.13131
59 8 -2.80512 3.13131
59 9 -2.80512 3.13131
59 10 -2.80512 3.13131
59 11 -2.80512 3.13131
59 12 -2.80512 3.13131
59 13 0 0
59 14 0 0
60 0 -3.15854 -0.195975
60 1 -3.13648 -3.22153
60 2 -3.13648 -3.22153
60 3 -3.13648 -3.22153
60 4 -3.13648 -3.22153
60 5 -3.13648 -3.22153
60 6 -3.149 -3.26656
60 7 -3.49694 -3.43593
60 8 -3.84125 -3.44483
60 9 -3.76573 -3.29423
60 10 -3.7713 -3.28755
60 11 -3.77955 -3.28436
60 12 -3.77932 -3.28314
60 13 -3.77931 -3.28319
60 14 -3.77931 -3.28319
61 0 -1.22033 -2.00196
61 1 -3.43769 -1.87883
61 2 -3.63662 -1.94196
61 3 -4.03422 -2.52315
61 4 -4.03422 -2.52315
61 5 -3.83878 -3.48484
61 6 -3.84025 -3.33935
61 7 -3.79451 -3.25525
61 8 -3.79834 -3.27633
61 9 -3.77586 -3.28275
61 10 -3.77875 -3.28194
