OptIndex Step X_0 X_1
29 0 1.14329 6.61427
29 1 6.11944 13.3954
29 2 8.61622 15.804
29 3 8.46267 15.6504
29 4 8.46086 15.6486
29 5 8.46086 15.6486
29 6 8.46086 15.6486
29 7 8.46086 15.6486
29 8 8.46086 15.6486
29 9 8.46086 15.6486
29 10 8.46086 15.6486
29 11 8.46086 15.6486
29 12 8.46086 15.6486
29 13 8.46086 15.6486
29 14 8.46086 15.6486
30 0 3.00206 1.37066
30 1 9.20452 12.3148
30 2 10.4448 13.6402
30 3 10.9083 14.1268
30 4 10.8984 14.1337
30 5 9.69576 15.2264
30 6 8.51617 15.7159
30 7 8.45185 15.7162
30 8 8.48611 15.6944
30 9 8.45314 15.6955
30 10 8.46549 15.6832
30 11 8.44794 15.6657
30 12 8.4421 15.6598
30 13 8.4421 15.6598
30 14 8.44118 15.6539
31 0 5.5287 4.30324
31 1 9.25912 13.6586
31 2 10.0456 15.3948
31 3 9.5486 15.2258
31 4 8.8747 15.1211
31 5 8.52262 15.4382
31 6 8.52007 15.6134
31 7 8.46544 15.6435
31 8 8.46112 15.6501
31 9 8.45729 15.6508
31 10 8.45694 15.6509
31 11 8.45694 15.6509
31 12 8.45693 15.6509
31 13 8.45693 15.6509
31 14 8.45693 15.6509
32 0 1.44949 2.01931
32 1 14.3647 20.4171
32 2 7.70411 16.0443
32 3 7.83653 16.1193
32 4 7.91449 16.1036
32 5 8.47846 15.9599
32 6 8.47846 15.9599
32 7 8.47846 15.9599
32 8 8.47846 15.9599
32 9 8.47846 15.9599
32 10 8.47846 15.9599
32 11 8.47846 15.9599
32 12 8.47846 15.9599
32 13 8.47846 15.9599
32 14 8.47846 15.9599
33 0 4.87329 -0.303895
33 1 8.93272 11.2921
33 2 10.7556 13.388
33 3 11.2101 13.9156
33 4 11.235 14.0368
33 5 10.2725 15.215
33 6 8.78127 15.5765
33 7 8.49721 15.6538
33 8 8.45529 15.6613
33 9 8.45654 15.6609
33 10 8.45654 15.6609
33 11 8.45654 15.6609
33 12 8.45654 15.6609
33 13 8.45654 15.6609
33 14 8.45654 15.6609
34 0 4.78676 0.817048
34 1 9.68842 13.6464
34 2 10.3061 15.7602
34 3 8.99003 15.2437
34 4 8.76616 15.3338
34 5 8.62083 15.5283
34 6 8.43369 15.6612
34 7 8.45846 15.6486
34 8 8.45915 15.6491
34 9 8.45933 15.6493
34 10 8.45944 15.6494
34 11 8.45945 15.6495
34 12 8.45882 15.6503
34 13 8.45716 15.651
34 14 8.45687 15.651
35 0 -0.596398 3.27582
35 1 11.1691 17.9698
35 2 8.20345 15.55
35 3 8.36765 15.7174
35 4 8.35923 15.7087
35 5 8.35918 15.7082
35 6 8.39338 15.6647
35 7 8.45197 15.6472
35 8 8.45817 15.6486
35 9 8.45731 15.6499
35 10 8.4569 15.6509
35 11 8.45694 15.6509
35 12 8.45694 15.6509
35 13 8.45694 15.6509
35 14 8.45694 15.6509
36 0 5.14117 0.43084
36 1 10.2067 15.2989
36 2 9.10425 16.1724
36 3 8.42747 16.0817
36 4 8.63817 15.7388
36 5 8.52125 15.6627
36 6 8.48282 15.6286
36 7 8.48634 15.6319
36 8 8.48634 15.6319
36 9 8.48634 15.6319
36 10 8.48634 15.6319
36 11 8.48634 15.6319
36 12 8.48634 15.6319
36 13 8.48634 15.6319
36 14 8.48634 15.6319
37 0 5.39932 0.455784
37 1 9.98282 14.8468
37 2 9.39319 16.0741
37 3 8.13243 15.7518
37 4 8.33691 15.7792
37 5 8.45593 15.6954
37 6 8.44228 15.6598
37 7 8.44652 15.6561
37 8 8.4552 15.6512
37 9 8.45727 15.6506
37 10 8.4571 15.6507
37 11 8.4571 15.6508
37 12 8.45698 15.6509
37 13 8.45695 15.6509
37 14 8.45693 15.6509
38 0 -2.29494 5.10913
38 1 6.95338 16.3069
38 2 7.1019 16.3501
38 3 8.00452 16.3759
38 4 8.67114 15.9466
38 5 8.3562 15.8392
38 6 8.36538 15.7502
38 7 8.42038 15.6557
38 8 8.45751 15.649
38 9 8.45699 15.6505
38 10 8.45694 15.6509
38 11 8.45694 15.6509
38 12 8.45694 15.6509
38 13 8.45694 15.6509
38 14 8.45694 15.6509
39 0 1.15772 5.5301
39 1 7.11405 13.7481
39 2 9.03133 15.5739
39 3 8.86064 15.4013
39 4 8.86424 15.4054
39 5 8.86957 15.423
39 6 8.79101 15.5499
39 7 8.50089 15.6553
39 8 8.45486 15.6605
39 9 8.45801 15.6555
39 10 8.45641 15.6515
39 11 8.45643 15.6512
39 12 8.4568 15.6509
